Compound	m.z	RT	Metabolite	BPP01	HPP01	60517	52426	70281	33057	92102	14256	86732	29343	41236	93663	25319	43268	37702	55914	5676	18614	41252	87843	1774	86331	BPP02	HPP02	38033	28158	95584	41338	61915	74121	69462	27843	10203	43070	33471	87483	82037	50574	55993	76905	67334	84556	71320	82805	BPP03	HPP03	51313	58552	83484	83852	44527	84353	58569	7024	90778	91392	43277	37463	59417	3970	1988	21669	46461	14048	4544	9871	BPP04	HPP04	9143	50683	50069	88313	38215	3565	88611	93855	79381	38807	59391	48975	31878	42394	27071	13380	37660	89443	18543	19844	BPP05	HPP05	64520	77602	82435	23359	26288	73289	70939	82651	70551	52795	46726	79150	31498	31665	76721	32016	45871	42991	2190	22553	BPP06	HPP06	57556	42316	19466	66309	71692	71938	32830	81316	93427	72860	19045	85279	42966	33398	45989	4503	4833	8276	73407	25287	BPP07	HPP07	79056	1488	95355	81822	35538	85108	58292	89129	23632	45723	14463	36865	56095	75694	45590	75885	22282	83326	29010	2955	BPP08	HPP08	572	99473	70860	34871	8308	88820	29827	18282	15710	59113	82620	9419	75315	85066	70231	53615	37084	41997	27290	7222	BPP09	HPP09	11404	17689	52456	34348	92807	16806	91028	13544	52107	84373	26369	79621	74647	14930	37147	47234	95186	139	10805	24917	BPP10	HPP10	90914	6752	94239	73677	52174	88175	37694	9120	83807	5222	38388	92782	10582	59182	77206	82745	21313	3532	21032	3148	BPP11	HPP11	6944	98445	1877	99175	71577	25472	56231	14481	42469	40567	79652	85677	21516	9095	71098	24053	90437	47183	90719	28639	BPP12	HPP12	47329	23202	38430	38153	68793	96097	19358	36974	33688	6406	5299	3803	83286	83245	35563	28277	32065	4410	99860	41441	BPP13	HPP13	19680	26164	15931	20094	11553	34706	5603	73485	71844	7517	17574	9823	70603	97993	22351	53957	10268	46990	32881	65936	BPP14	HPP14	94030	79339	59143	27159	66292	42116	30373	2102	47201	90749	74842	32432	74758	95713	15886	5307	20650	86540	32287	71074	BPP15	HPP15	69738	14407	79183	38443	42951	63343	60034	97944	46028	40752	54028	6480	58731	93468	8572	1238	61450	26942	40856	74259	BPP16	HPP16
1545	884.7783	12.19		51868	68225	106977	204323	54317	73421	57137	35159	42107	9700	21957	104922	141543	87051	99153	19180	70	52668	20675	119656	98193	75514	64523	85288	2368	20368	35433	5464	9875	198536	14393	17108	451947	11227	623427	173263	28580	50723	143310		143287	29589	5736	299730	54452	82680	34696	47303	41	21691	45906	16813	17719	62149		13533	30608	81163	58374	75111	85697	30937	102981	31047	191221	38869	56456	94179	130032	30204	7	9222	20953	25411	67292	167204	1400	84365		35744	56421	3816	55611	63658	332859	93354	69678	25295	80745	119391	118297	32922	8174	35397	34014	46669	38193	282987	56803	17323	20997	13118	125393	17674	7905	13315	109876	53899	94211	150600	72609	103453	11589	144853	167715	90787	14852	9897	4051	6577	21536		739644	115547	42098	264633	182875		31932		7330	9370			2495	90932	67371	175862	34758	5495	22451	120631	954118	27135	18636	69055	32850		61566	65356	77648	12398	93524	101491	74068	108027	25917	315565	38522	67708	37698	211684	2665	70187	43318	3772	70261		3282		4989	1751	6741	15183	3942		3435			63149	177480	505780	14759	127030	217421	126693	40790	102811	66529	186192	103427	483474	17708	39102	15386	62049	59926	119202	61386	89584		86297	58098	2978	147108	199184	113266	159616	33334		9554	129335	88053	9494	25908	112560	53888	20555	137703	69705	62876	101090	159225	126827	357444	8331	360265	44772	54981	20251	140455	195398	104205	95629	387102	4047	155315	136338	153997	176424	3882	96600	46086	71148	5482	143560	55525	128581	80886	44173	6	166524	18331	2570	8503	72796	9044	60637	52190	182861	51270		140025	211548	80268	102525	80910	107036	5801	91565	77937	11814	112524	76776	3200	34301	13341	70969	117145	58495	17548	6666	98329	70778	75856	239836	67862	113929	506972	151125	104043	26512	479184	236120	40364	3697	133503	59020	35164	189364			2591	228097	185195	26637	135711	11959	64228	96787	121857		6869	317433	203214	639939	645874	194480	76651	114717	22365	225732	352050	51905	3891	306312	105039	19105	179805	203441	71667	123636
1190	885.6719	11.27		257493	649514	569030	165989	400579	440406	580709	453794	396234	380899	288051	438333	760421	684983	269654	409142	231719	459468	434635	319938	501774	276190	210186	398725	204664	371669	212582	504688	414360	545946	180172	345723	377898	227727	362083	260473	273312	282124	302626	411874	564191	221168	282475	161481	170059	285125	218617	534675	246643	155258	189523	258202	224840	372948	237478	214318	226090	173273	230064	181299	335073	207928	271161	227736	170692	332545	137902	245245	241341	268045	253654	268908	300763	164796	163685	308892	247820	114554	250270	113985	315690	295052	136442	308774	104547	144743	93943	52608	127787	207357	182950	107998	193571	135213	238827	200996	251932	247140	116837	76911	129350	323589	136747	215016	243994	208060	263617	240771	129015	216321	120413	198574	177564	152732	325776	219603	119174	135781	135812	21632	67073	17090	191938	188134	205697	229355	113628	188558	226130	90660	124011	160464	30362	21289	223126	67248	154289	120117	280615	153121	129303	111033	171796	119012	88757	245193	111442	138693	191428	168838	141852	105889	104182	99136	97861	159639	119643	145428	258306	80287	56146	336652	50997	170763	118622	41303	175039	90520	92535	56099	49229	139044	63309	166417	26663	55923				279906	136732	293540	99431	68300	142571	182959	225686	177504	195780	192114	306852	248076	160251	243148	91369	265006	320512	473390	179972	257770	268074	258554	294339	302965	309975	128161	203529	531703	156610	61553	151414	128202	82861	233104	266199	353066	178523	164664	187636	337127	154136	215544	214607	335725	175569	300745	218263	160297	310535	239045	244072	240116	396305	119563	370712	274086	132140	177072	287995	191189	113096	192242	120822	204287	170370	300431	180283	215612	82545	129862	165322	34488	357080	132389	131626	212921	194267	209053	189935	250290	218797	144864	196205	320846	133014	184228	131350	250757	113426	361449	406409	153777	306433	134029	96396	205155	239518	238069	206069	126999	191145	109618	71615	271054	178067	111852	139872	232076	353471	283281	102010	190185	324410	274887	153801	174232	98706	158291	150167	121916	79728	128528	374898	202689	148562	120036	276208	208493	126359	211012	220012	171067	231539	368167	219225	32967	338992	193688	314747	253426	71620	108609	242020	236420	135077	194980	378635	86588	194020	171986	119995	192798
1382	885.6726	11.82		240238	101284	18660		14278	74242	58085	60807	22957	41980	34885	15362	84870	57470	2351	66300	19685	67262	41217	7396	33011	35905	124731	55755	24463	51990	37583	76472	134543	122040	40798	93870	24633	44428	4683	104901	70443	41454	52124	159866	101064	74000	67908	3187	107425	55216	58047	229111	104550	53816	52821	115800	63619	84401	97415	113385	96894	74503	128066	18321	154690	55422	135728	88454	35559	126278	98407	40530	88067	109189	83147	135429	179026	128159	86162	108637	128580	60302	175671	39450	208559	124521	68417	121248	8588	83122	60427	17136	79040	84700	27163	10019	122580	26706	100767	59086	71215	25302	40617	17771	7238	114599	45691	135941	126470	103732	80564	45124	19113	44496	109230	48781	50719	23220	74868	41277	43582		8932					57220	70365	2866		60678			4571	54253			121363	23184	37911	10515	112876	120640	71993	47264	18467	30187	6095	65051	62373	26225	24627	100801	81498	57715	53961	41028	93783	73658	97421	32175	116698		41476	48760	2100	31808	30493		25699	5305	4438	1510		8364	6508	3308						233372	68677	44248	150541	63875	78489	74653	192948	162986	157558	67147	117332	4916	84982	116770	125312	209200	53354	82021	126494	90284	117980	90366	144027	94338	44692	36680	39933	57244	74443	15280	77456	26281	5180	124804	145009	156226	58219	71422	32788	62072	127743	52397	95888	197175	26855	160877	52455	86908	170721	201477	59425	120769	116991	47850	55626	66069	34117	130529	106166	60968	80989	70801	87140	77402	172192	120469	106870	348153	45357	106885	124396		307993	96156	58800	160048	185920	133782	53649	97775	165162	201742	137494	98132	91602	98677	71877	117695	68537	141471	270945	77404	99397	18611	37481	67894	76815	101604	59997	123132	55948	74416	79554	175493	99491	25153	94931	32606	83578	87641	40104	96249	45102	55171	92634	79862	27631	49453	83412	59237	60236	104008	220220	70108	124502	99773	119075	145463	98430	81509	215463	74497	146718	52413	59441		72407	46686	145439	166964	84315	6377	43770	296877	97040	228053	107030	97824	88275	23709	106939	95437
1237	885.6872	11.45		1670	83682	70277	123389	15636	26504	12213	102411	224279	13000	3194	78627	56499	91499	13597	32677	50664	15897	64203	6930	183214	27868	2249	80438	17935	21844	168852	23931	110113	58663	4610	15499	20978	3304	120951	146179	52075	610251	84462	8976	121538	1195	238284	169783		75979	53547	64681	61726	6138	15177	19952	34237	14064	106788	22099	171575	9269	1179	11621	8880	92858	5984	8401	72925	59291		83494	20779	4688	62069	4658	639682	4755	49445	109515	48193	31547	11429	13447	65906	28227	3845	136989	5718	61564	3947	52144	991	88566	112374	32845	3850	107227	33763	21012	76314	153659	7587	6964	83002	147253	33867	30520	20144	4889	50448	518414	120650	58392	1520	78894	12045	104247	70834	103673	17847	100844	98272	77027	204124	190505	70897	71483	14671	37059	98214	37154	469582	110741	73508	16527	74841	174200	125923		161146	55347	30500	211002	15126	471489	150079	2318	20257	37465	253388	57970	132788	98272	1416	37855	2492			84950	1089	14530	61546	69169		71781	174088	64042	11328	40378	150311	87803	97128	77966	115225	131283	24287	182423	67890	98170	114255	199109	134165	9637	20994	16578		5742	41112	94946	182277	127873	64894	142071	333280	265822	2311	316733	2209		39641	655181		89015	22591	36817	1719	611365	99808	17567	396218	477403	131299	14316	3043	6343		40507	3895	441441	97725	8844	122804	244625	1074	60879	21258	523599	116879	64915	90246		95876	45856	58423		100615	26119	751734	262130	152315	4688	207578	66881	44915	151536		69442		171043		14852			15897	8507	3576	18013		111141	953	29414	82278	84347	33950	147820	4997	39418		74037	11048	41929	1805	34501	3325	89921	217127		21850	7938	7906	23428	133240	11407	4714	3		1490	34397			93559	70942	47618	1751		159349	73059	1822	1597	12686	4203	33658	183424	38205	3797	20410	72078	9906		101669	338085		106669	4655	6125		216418	109807	2664	181755	271296	108224	30466	1313	38938	95581	4557	7103	57401	58343	1025	36620	215338		98454
1071	885.7079	10.28		20004	34282	47403	20890	12762	38124	48703	33244	20298	61022	32072	71184	80865	18991	45741	51324	33417	59638	37176	71289	58726	48338	36102	37826	25014	31400	20954	59448	66192	82691	34773	41371	75787	28505	69327	48986	12738	63102	38765	83499	87559	57786	38281	64871	40784	40131	48983	68553	45563	44412	24765	44609	31586	45188	66902	30812	54639	42884	81161	37976	56265	63235	39700	42380	81727	80864	47471	63832	74464	44769	64842	80121	62555	85167	51614	122392	39002	21141	52528	11876	104411	102330	72701	60099	55453	21017	39863	1854	48529	66095	47419	30344	58460	74930	61599	39966	58457	110675	38932	18444	16334	106483	39557	60535	103419	24413	88449	60584	55017	50964	48806	54406	65769	53229	36843	31155	32828	6024	8796				78414	53617	26146	41392	35041	36809	20940	3797	37579	37297			82758	19318	49346	54712	39168	23724	52306	62667	83306	45533	15515	79548	58530	18369	20501	55242	80780	33941	37426	66818	54378	55120	58930	51144	55816	3716	47536	76633	5355	46387	25044	7029	13492	4412	3256	1540		1600		3612						94942	63285	169436	51734	53045	59114	69189	91773	40625	61033	113129	97591	154738	47731	83593	72620	96471	72860	60791	45606	75053	56828	58370	66782	40056	77766	46564	77139	78866	51559	2219	24089	58936	37960	64017	49634	23711	64109	52718	58942	81995	58143	67642	114874	113434	73867	82468	88704	28951	103354	59241	59258	73374	97340	70857	112792	36917	64094	39427	74684	53577	37676	70348	55246	64599	85614	156480	79301	21086	48275	25014	50124	5451	93591	25404	13119	41777	45760	54070	71778	51522	118597	33955	71162	116971	54471	82300	90537	97302	63299	94092	174308	58502	89106	39127	52525	32324	57711	116449	60728	24085	48069	70064	79153	60569	72878	53384	74988	104592	140632	86669	61416	91546	122873	69561	34462	80348	67031	66093	44707	17706	14537	62274	130133	73891	42910	35737	93583	53925	60323	90942	68936	49453	54957	117234	46008	37753	103126	87653	127784	99122	39394	41941	66196	88330	46548	26922	128883	46734	57312	72382	70115	80727
1764	885.7871	12.92		647535	2421629	877787	2608008	769541	3100320	824816	1052521	506225	530420	2849817	2516184	5406703	4695090	1023904	1615944	3442513	1230289	1781395	3657246	1384306	3204491	684137	2510249	518735	561207	1020411	1177955	571042	2787624	1385954	1218329	4395894	560524	4393616	621821	872290	5258205	2328063	1288211	1399570	785861	4838352	4487884	655993	2450491	337630	2322280	2197013	2719354	437907	1328165	3628294	828542	2092443	421990	553399	344611	640660	4404991	1461828	4220952	575696	770587	349637	707788	669136	2441855	964480	277095	1967779	1201932	730910	4120181	1408099	5069188	937056	696707	628889	349466	817286	2214793	7360639	4437874	584696	834291	872279	975456	708955	2587709	4349022	854201	426349	1895978	797319	1785702	1883706	2504221	1260237	1957063	1262793	640057	848056	1269699	387279	546225	6961361	992462	554924	1305369	659088	2588448	886542	6218656	919830	1019804	1713726	2905958	3380219	1668224	4715414	5176032	3947158	4349460	1411882	1958916	3207093	653221	24585254	2502089	221971	532911	663844	2564057	1233651	549317	4377577	11314342	799926	305055	1025990	1502537	16147512	1116269	661007	6327691	560653	946936	1231097	1682326	610901	401740	1519961	1078274	699726	2359240	1039339	1420216	2552738	1725934	494566	2975385	1072012	2254922	711968	591550	2798346	1325754	817838	475734	2205380	914761	472381	4062335	975827	1389632	713228	2856571	2386848	2242505	809405	2257550	1197264	630975	4378582	1136331	2857277	2566988	1563015	1944362	1091503	3049533	583600	2503570	699367	924450	1775733	1309691	724998	2781810	755296	2942985	305937	542730	5758369	2260043	1342548	6520072	2048172	570035	1418104	267455	3263807	226418	1100830	496308	2712452	7719574	4684131	1364451	755809	2550951	605654	1796889	5226037	1967816	3468480	282884	2948299	1150997	3257930	2154632	3426889	1838021	11791448	841915	2978017	321692	3737262	3028459	1766498	7086060	727432	2747649	1746438	3218775	431772	2693286	1978049	1326646	1446799	529629	1948199	690992	591393	1646142	704859	1664042	916453	2474127	4197830	347570	5043889	1982069	724995	2563887	2634162	2522673	459412	2182392	740866	503722	2730142	1235193	1626797	780601	1459462	1100219	865133	679957	871743	636212	266134	602453	1817359	1881830	786514	3126330	1300356	2821071	4044205	766904	4504582	1141448	1655113	853125	538524	634167	384135	1093946	1950870	423620	1641835	2509114	1636974	1197842	3356439	533012	734687	2873272	1215966	763614	528075	4453538	5638795	7943695	10542776	8379896	3072595	6198297	865472	2125942	2789963	370773	2612009	786438	2900936	986399	1847316	2761602	745581	2834871
1662	885.7880	12.44		73143	235378	229765	361218	130423	168213	103780	160239	99801	59963	104045	249181	418211	366659	112823	91963	77689	204404	123057	173754	229806	220847	105272	240004	14609	96175	97249	41604	83243	510908	76995	110498	862715	52204	737536	303729	83750	253656	338753	67944	450525	78624	151208	556048	79294	207737	83121	208825	55013	76361	121155	91325	75878	143807	67037	40550	110759	148922	144322	215416	254711	163946	159500	81597	227349	154663	81355	235681	221979	86123	61679	85736	50591	102923	175617	449586	85561	279501	42170	135531	130728	122269	195765	279170	687019	273821	163606	114899	110792	297808	336911	116657	47062	177864	115181	148722	231610	730660	117503	147591	318159	31454	376990	54568	42438	90770	364695	152275	132698	314120	105894	265051	101137	476645	441269	344629	162304	266617	205224	242422	360173	254195	964970	407737	166872	441461	460100	86778	503545	303110	109497	102768	137932	226086	84398	198738	287883	531947	167008	13187	82097	297340	2276122	86958	137905	490928	57329	159678	351443	194197	155337	123225	192418	273953	118938	274412	138908	647963	216077	388480	123755	752507	179173	318678	196414	109451	301548	160717	234593	161243	164302	116281	136772	302188	190323	180689	123944	161708	115621	208025	263388	1211624	24708	218398	380079	318259	171346	226652	107217	296577	143891	851817	54538	99615	39099	220948	178957	247435	63970	295887	33494	190492	125051	16659	391963	303981	175978	391603	98421	52470	81244	192588	229104	15982	67601	134308	102187	88184	399419	234053	77742	247604	321363	263076	703394	40278	815883	76760	204616	157192	314889	526555	248703	200977	746773	6161	290056	140911	357842	324043	31344	193644	42197	202689	31708	465936	104001	581964	191604	130131	51420	230207	188615	3811	15280	177016	28999	200259	156509	472838	203244	10369	364509	439670	60213	227959	230625	207687	81797	205006	219336	47947	372599	138326	24339	85018	102802	174747	210384	201275	47277	42449	155970	184833	135407	603914	84403	237813	757693	268162	304802	91865	1045560	491453	91117	75184	246491	74533	47384	316365	25676	5234	17754	355671	360310	45160	404695	74789	85894	282682	372100	9263	6648	838162	484447	900839	1383266	402476	224952	331895	86766	535816	727912	79945	58773	436972	250531	57161	360215	235623	63989	277036
620	886.5528	8.92		508315	559252	499227	565143	548887	541272	570139	499116	523989	602132	360717	583216	700309	1199721	605912	514344	689516	469559	725823	737398	554548	364043	529071	587893	602088	965922	562261	350456	600795	890732	488269	425396	478459	598342	961704	585582	399644	601771	725922	683570	929439	655524	677084	621175	553831	574856	697076	677848	876430	599439	514445	769803	609595	754282	422882	654652	617902	670061	469440	492522	813538	605249	636398	565604	696054	625033	538665	600928	739841	602325	737618	631388	863666	695582	656296	920095	662573	542471	642130	403917	801434	574246	616628	676074	656267	436901	539493	595828	626811	641820	651191	471534	495430	599512	576001	489261	861840	771734	715077	366825	441302	821296	636545	694267	667323	397978	622016	698654	706390	915192	597664	671426	373089	683864	715772	688126	601673	713156	578798	501245	504215	381506	914653	715129	441555	628528	552979	722100	901271	634377	580985	804913	465727	380535	799460	572191	686584	638797	721300	432636	628600	581665	1137552	622163	425878	486102	528561	597598	721004	602720	602316	673850	588294	675965	577267	630266	680200	879090	849441	658520	520996	686820	478593	903288	568022	529222	687510	414778	566595	496431	546956	203880	504527	485503	380746	378483	173257	147239	67240	499888	440088	673114	197964	462645	585191	669711	581117	506961	410515	744185	1013263	632048	471414	483026	458981	654562	549571	719111	571654	604236	487483	552330	510788	569181	915736	499575	533868	990239	603321	242284	317248	753865	443414	744942	415975	769955	556991	449670	870484	1128801	593536	593578	744976	578761	758642	729604	903513	650742	584039	612908	672006	656994	890344	599937	926612	535213	722236	479407	735160	721523	444335	674296	521111	591945	343122	1030975	700397	357257	758455	437663	546835	310061	756960	598758	476192	575399	618602	558731	832628	913257	556967	256078	431631	582181	592643	618073	327260	514450	432073	602928	1322088	521846	405992	640389	598271	550209	726854	836410	575827	296082	654026	476887	696582	501826	608714	553428	630678	701608	886394	559203	478353	399006	1035497	840272	414084	557201	885599	626013	552891	572012	480806	612333	411201	920050	670512	397850	643526	649288	645124	642243	349060	771180	911196	756238	554346	366609	832237	601936	763937	557716	597228	478402	858933	576562	424506	500883	614583	371495	322964	729723	569168	541264
904	886.5898	9.44		159825	183443	106157	130909	163645	218309	206252	220014	191092	239400	129988	120836	108187	249952	246694	196911	159435	236154	180657	230761	188128	156033	181117	177535	174282	257276	199975	145585	151046	227497	165735	216177	119805	189345	184877	144591	195529	144179	136321	141371	184571	333654	118361	142340	158939	175450	122525	129581	229783	193067	226548	369846	149929	246415	200831	222266	213326	251824	76036	161430	305131	179998	166815	144576	168032	179723	177278	179247	187896	346364	299534	181953	144831	240570	199965	231133	135960	119457	217338	111632	178058	133216	239565	136564	144261	114021	217336	110930	167262	199045	130644	243852	233562	129819	176426	240259	201859	121401	203355	191334	80160	170750	182973	318223	232635	243852	226102	125827	138738	338328	165254	192565	147707	195282	89868	174026	185827	112851	80512	45004	22613	25532	140330	157015	151706	160133	87438	205642	79825	60045	92836	244705	62864	1985	162401	197798	137569	162752	261080	243981	307974	130961	163996	195622	193911	112379	275212	290510	134722	243577	212831	218392	137933	230868	185567	210677	203570	213801	162478	115204	172037	197748	58722	333175	172181	90452	100336	66310	109164	124702	77537	33715	92598	36472	16767	36104	7136	13422	26372	147977	368961	234824	202521	251677	179170	173878	257068	230735	184623	246293	267634	116297	371547	133608	267348	211954	305427	193903	185460	203468	360856	168059	198958	246428	154015	157079	114419	165124	176978	207163	224662	147203	256347	298035	168960	48183	182334	315375	94729	229768	187032	201532	176287	130761	197313	267429	272652	186319	131928	152818	158706	244226	201988	365082	168768	237355	259154	166085	241603	191886	238948	208135	170910	214706	350422	384274	242985	308819	183945	225871	281063	122881	333162	265802	331113	101064	414022	231618	204494	139679	124142	80089	167520	287713	200784	231360	81614	283738	232765	250627	378649	233326	109372	220334	192189	341634	164737	200420	205496	87878	277602	326954	295374	209104	195202	132528	218760	255748	186993	196841	213514	163877	124714	128493	282672	275154	225356	253459	273864	78107	68177	426476	225284	238656	240106	221174	318853	197984	228517	239324	264903	335990	422711	186490	395490	157465	133545	103557	280094	318564	297384	63299	115120	159946	143401	42852	246480	316144	342829	141460	211309	235370
1610	886.6703	12.31		840674	559547	559396	271409	542700	670511	728206	656041	835477	900761	731919	504301	320857	364685	716545	716687	695653	679832	685692	554553	492202	591920	766030	534085	831701	767870	653503	876043	812431	357555	704424	688338	218011	863677	322797	553490	813131	407683	452509	732303	459837	690924	549583	287683	727172	511173	756208	608007	728680	723811	716489	728409	608934	635317	761930	859681	775357	609685	743133	548624	643089	490129	730630	852749	734013	721226	776529	594654	576644	825673	712133	740098	799633	698749	700576	391210	821246	526655	795717	721036	741825	716754	688666	433780	357566	543964	712211	654317	717519	551458	424532	701004	877850	692630	804950	688840	624236	226009	777468	682505	528445	849059	477766	826164	883092	728169	437086	616739	659932	556548	773664	501232	784251	287294	338492	414905	726197	357170	575565	496697	165920	354345	253784	367380	745801	386550	276018	832003	82997	338704	841569	895427	686095	481804	909107	693920	440422	220944	615975	919003	831911	596438	49700	842786	807832	301816	854544	832454	341983	597771	753028	748050	707861	589349	791861	532581	769363	420308	623749	389064	677280	205849	669397	505027	758446	850149	445624	696723	477094	718402	660293	796802	773160	475486	587412	611357	732929	532232	459295	773869	873987	66671	1034234	905174	491564	555352	901168	799063	832399	571990	703236	97346	1012046	634734	1007253	914206	720719	684052	894292	727083	1057326	585340	1018129	1028816	478720	693733	675578	441573	858954	962160	895867	931993	672920	1188474	799597	960651	710533	657168	285425	676986	939432	676221	679657	642531	264645	878064	469009	1041090	467225	943528	446680	636246	576255	825958	84279	934856	506594	993157	477593	503902	929836	502149	966651	629022	974705	650728	901231	508310	690956	751655	873182	636815	903285	1039481	991400	838521	1074983	733770	884656	465075	648046	1196921	540806	546340	1102057	750936	559927	860567	1006127	907961	1076971	1110349	516821	798753	1066874	874702	812631	912007	651334	997894	1082086	1144428	1078448	877985	798341	370590	1048884	729891	470307	789196	668233	1009959	229727	450627	1106151	997357	905790	1099797	1145529	955411	809236	1262057	1305470	424901	784053	1065759	528648	921265	1025387	746557	755848	1139389	1239611	169572	418023	341561	112872	377427	690245	574459	1046768	313536	277503	1081219	838905	971757	553354	1052232	483368	582794	1027241	737775
1481	886.7847	12.01		2113281	3392565	4689464	5266447	3302976	2888052	2266506	2084524	2975431	1584253	2253725	4078099	4004583	4526714	2784943	2416318	1778985	2403354	3381491	3788546	4049392	3072168	2116930	3235492	1075229	2149867	2898305	670727	1353961	5116968	1862093	1647734	5552794	1178751	8899153	3861059	1790820	4356556	3394588	1467021	4702288	1579350	3442218	5997920	2030058	3171054	2164994	2348907	1845193	1389388	1837966	1863580	2239065	2209800	1644421	1114255	2456670	2619298	2203549	2539531	2467744	3182946	1898630	1174299	4224233	1927239	2082343	3345122	3773969	1396089	1813012	1380601	2833412	1775984	2537026	4378400	914012	2619979	1230093	1682322	2487132	1478667	1570104	2763944	3672858	2277672	2129128	2176968	2155992	3301508	3431146	2164419	693939	2454229	1777501	2081066	2651557	5237397	1907686	1250085	2734753	1651146	4272464	2029637	1194410	1404868	2899516	3886509	2981588	3971561	2160593	3197188	1073722	4830982	4316727	3767190	1606436	3941789	2905940	2250406	4862303	2508852	6696611	3438385	996473	5176712	5694844	1187136	9528792	3165980	1809506	1129438	1559986	2281620	1079521	2103537	3351811	4997666	2262671	962943	1469202	3106643	11080016	1482899	1836240	3036879	2017271	707420	3497333	3240024	1987646	1575725	2042480	2611528	2188201	3247590	1280120	5045497	1720112	5702025	1780086	4602057	2148979	3808104	1201625	1569809	4447551	1336084	2368145	1448672	1805707	732597	1651814	2876681	2438279	1583607	1754630	2357017	2716829	2201687	2733733	8520651	1211448	3147871	4910860	4319848	2498056	2977655	3132051	4578019	4981243	10090406	1444197	3525624	1488360	2181872	3222128	5995492	2277077	3275910	1188176	3506437	2000875	1833652	4975619	3959547	4707887	4921903	2275943	875964	1496686	3203356	2697094	1084120	1741594	3954219	3273798	2480529	5798372	3800309	2243450	3284637	4195990	5029852	6359656	2768410	5044580	2091574	4449941	2254651	4364265	3481655	4263212	3687704	9280946	1658735	4946692	2226857	5314831	4833957	1614262	3908531	2235532	3388639	1072697	4232561	2253008	2628667	2983007	1742603	1539402	3997926	1804331	1052964	1220535	3259163	1205615	3415542	2975620	5388354	3025024	1167139	3762680	4881800	2431061	3173347	2972133	4182752	1359091	2231062	2446650	1404161	3864921	2910907	1784479	2262744	2540464	2748355	4560122	1528618	1408248	1731686	2455623	2258245	3139950	3991005	2551225	3567724	7943389	3463981	3459864	1386437	8604102	6242324	1660888	1824187	3244877	2550997	1958137	1637800	1571205	820546	962945	5079676	3452672	1266340	4190872	2462014	2493394	3939759	2678895	591978	883840	7025447	5120321	7308859	10611032	5411312	3739890	2837859	1729375	5394848	6646208	1300840	1834386	2365029	3320028	1394931	3865008	6747727	2215364	3751224
1196	887.6878	11.28		372797	932473	1045005	529519	758886	808707	931451	786480	854254	723135	577527	988753	1536677	1341266	749659	892434	504462	1047408	997948	911615	1487393	751351	584233	1154493	545635	1008280	748162	1255404	1099454	1614508	600144	963076	1319758	776228	1462194	1092656	877915	1164287	1160080	1309740	1996957	717485	955848	793117	642042	1099008	877546	1875243	945482	574524	671542	1000689	915645	1366648	931516	816439	1065490	785834	1030858	756581	1426754	918002	1310626	993087	1050312	1463472	658135	1169457	1175463	1134805	1077377	1163096	1551737	771547	929147	1501789	1079336	618894	1098272	571281	1582653	1377096	650569	1569842	609798	733412	588480	372721	695431	1166737	1090517	605238	937814	784442	1318901	1094595	1410590	1558890	685096	486002	934211	1705041	916452	1146502	1307444	1084425	1457200	1585776	883186	1329221	694743	1211945	1029393	1040088	1930225	1369741	749281	979038	1022768	633287	1299574	1056584	1426425	1181578	1206391	1526189	967554	1167938	1918081	1000997	909534	1071361	624917	1018283	1335474	585568	1170692	929458	1844876	965867	871116	1095130	1543728	812260	747932	1467986	869653	1103906	1527489	1227302	988659	761641	791699	748818	744944	1227683	864556	1174000	1849109	1102237	515951	2602522	763694	1272134	913994	547554	1473676	982912	1164939	880970	878802	1448730	552041	1828086	438688	821717	640645	1042688	712012	1735903	1009610	1797719	714551	706401	1139727	1281494	1372428	1192000	1336030	1407420	1905802	1801822	1041935	1561943	654950	972840	1394799	2080177	765434	1189838	1081198	1250645	1284400	1395288	1468749	761600	1077605	2332708	830875	361764	664967	820987	542755	1106183	1203166	1737933	948985	875803	1032392	1531907	798256	1204521	1279402	1840824	1090219	1454212	1065222	924042	1414815	1158762	1284154	1196625	1899654	710172	1898084	1412431	926055	957330	1543773	1115066	706733	1209497	737599	1223711	845403	1412997	1037511	1167000	617453	745764	894404	427433	1618255	719200	719638	1331404	1004929	1106204	1065041	1532115	1151662	823413	1187812	1621081	828100	1151827	805715	1556545	654536	1884594	1940995	927210	1746341	923381	591705	1199705	1414930	1400913	1333101	817673	1095222	719969	621408	1470725	1082040	736208	843392	1297838	2281240	1725770	636968	1046751	1923074	1554751	963906	1130065	752515	1017276	928157	813141	576480	801423	1913950	1325330	1070406	703763	1584254	1222383	831876	1241083	1169700	979925	1189716	2425339	1344873	785289	2144550	1292754	1844338	1505233	553959	791250	1792083	1471637	811387	1200400	2146971	583598	1185166	1429761	831872	1285897
